customer_id,customer_type,account_age_months,credit_score,monthly_income,savings_ratio,avg_balance
27541,Frequent Traveler,84,828,254914.90916959947,0.1880576860822126,1220004.3434677308
27542,Frequent Traveler,93,558,275824.51288521034,0.2510144671789708,1066462.6940271258
27543,SME Owner,67,612,335901.33211041597,0.10272886306398787,2721834.0186481867
27544,SME Owner,60,462,430193.3963376444,0.2820240783431227,3742467.9769702493
27545,Professional,97,616,277499.21339575865,0.37366465529660986,452409.8625014754
27546,Professional,171,781,268354.69015749573,0.46057112515589677,1350753.5985921533
27547,Professional,165,684,180598.5209581941,0.4440739856655307,1214558.0658647993
27548,Student,160,792,72564.30392620595,0.01982549588375209,531066.0708594159
27549,Student,85,763,65761.10709617584,0.021425921771312577,200271.9807140638
27550,Frequent Traveler,53,580,463739.11581182,0.26256202851906496,2288603.946046569
27551,Frequent Traveler,105,563,375004.6396554786,0.22705244666807248,2334760.0440424434
27552,Professional,72,594,299155.3253532245,0.34584149452784085,2710363.959603194
27553,Frequent Traveler,130,507,408754.66619535215,0.29280820168742416,2156201.9432773986
27554,Professional,176,751,263383.0577287539,0.366454578097947,2571998.078191062
27555,Frequent Traveler,16,862,415684.27368049393,0.2629871324996612,1524229.2671102122
27556,Professional,91,540,218260.95391929374,0.45685101859589894,1601439.889556572
27557,Frequent Traveler,164,812,341601.23739274906,0.26308239593194516,2728484.5271197474
27558,SME Owner,138,822,487350.33237310074,0.1535424451221866,4180869.61561116
27559,SME Owner,92,840,315033.7349548714,0.21411418770691332,992590.7209887214
27560,High Net Worth,81,884,683087.3289195203,0.6672672090046368,1145760.4678896535
27561,Professional,126,517,293841.26446273987,0.3823388913416606,1317845.4468829958
27562,Professional,89,897,238624.33598846412,0.45313107447273476,1365544.0020349356
27563,Student,146,716,43719.138856813166,0.05520311247130483,97830.14835168139
27564,Saver,92,802,145574.12025007853,0.5565960964307755,520381.7848223972
27565,Professional,2,612,256005.94981650176,0.48251723359413495,1091385.1620143645
27566,Professional,128,764,222089.04660754348,0.35939761601842884,1716309.6339120802
27567,SME Owner,40,605,467932.9946580401,0.3570228906872627,2024062.6221641568
27568,Student,42,531,51333.12965535214,0.022487627492447912,411260.5307462112
27569,SME Owner,95,839,367629.139532382,0.2970860451776304,3166167.6971729975
27570,Saver,153,664,143580.59670999413,0.4673561676425877,1341519.9097093462
27571,SME Owner,129,803,377568.4573706443,0.28767800941926847,3009296.4585330077
27572,Professional,16,465,183017.2956336862,0.44970595089680654,1279934.0266388196
27573,Professional,170,536,263546.3999707343,0.3434315317374981,1817262.990508984
27574,SME Owner,165,868,348266.0150909843,0.2450392313531921,3329049.9544499046
27575,High Net Worth,105,839,680987.6734618895,0.5661739786367238,6200372.833245876
27576,Professional,37,592,267314.9513516735,0.46693461497518474,1208001.1048074376
27577,Saver,134,563,147539.61813572785,0.5238810468826749,1212622.736674329
27578,Professional,150,458,254176.4493130722,0.4911059064844654,2479444.490349086
27579,SME Owner,114,751,263735.3117757253,0.12038966472380333,485985.8318429279
27580,Professional,95,841,286558.4499443159,0.35812968479300566,1877247.8402009984
27581,Saver,174,610,166293.14492942693,0.604411730684945,561614.2204084441
27582,Frequent Traveler,40,859,366046.44565350557,0.23971498327517482,2536957.759670219
27583,Professional,54,722,170316.56868837384,0.37192948099434653,1672268.0375102148
27584,Saver,46,672,153470.38634453833,0.612542148789808,497884.75612141937
27585,Professional,164,588,199804.0744758692,0.2304292653031928,470063.8574212407
27586,High Net Worth,119,859,755322.5821950454,0.5819452145949269,1168226.5098287866
27587,Saver,41,773,152003.7792886732,0.35007517428827206,1047527.7249868208
27588,Frequent Traveler,98,537,429948.8192388386,0.25364360508981587,2916376.416837499
27589,Saver,67,792,172762.02205323256,0.47354432965040055,614872.6153668824
27590,Saver,126,527,98101.93738785427,0.5296819444392573,682751.9135322608
27591,Saver,23,744,143567.34403381954,0.3702468801744976,320530.41126980085
27592,Professional,171,788,385118.4323383069,0.2374503080969706,1653493.1993511457
27593,Professional,61,771,319484.1699889328,0.2068433176113523,2883080.6864659437
27594,Student,17,645,51423.672099239324,0.09233598917163732,512900.27131130366
27595,Frequent Traveler,3,813,401672.52218951273,0.23897918155062142,3931370.4372381377
27596,SME Owner,78,629,332564.87905345194,0.3705639841109535,1129687.5506699826
27597,Professional,30,568,159654.71992696682,0.22471784041931842,488276.5355541419
27598,Saver,21,827,129924.81534134575,0.391904317812515,571378.5289431062
27599,Saver,144,844,146404.19416427705,0.3029269351069451,1200526.316467547
27600,SME Owner,62,673,484858.1897214014,0.18035854797440953,4028214.047388967
27601,Professional,60,660,242038.84219904843,0.49717125401948115,1068494.20851955
27602,Professional,115,705,248253.43601286862,0.4309873729606668,1148251.5261850685
27603,Professional,137,575,171085.350584574,0.3347457099219264,588110.6170693976
27604,High Net Worth,66,499,537515.329064577,0.48560984759273684,2451004.1169926925
27605,Saver,154,757,172352.62220874362,0.5380996865258527,1545337.253353562
27606,Professional,106,499,182481.0499967094,0.3490409006615928,1082963.0215177883
27607,Student,67,639,48218.141874903056,0.034794279289993464,452994.7885383769
27608,High Net Worth,15,888,698458.298501755,0.616802664973366,5329177.409053188
27609,Professional,12,738,261831.77369509992,0.43856645076794665,1917826.0048515503
27610,Student,19,502,45636.19316038552,0.05223274409803655,450789.3661846633
27611,Frequent Traveler,14,462,225819.1114610934,0.10192397445404329,2150972.964274941
27612,Saver,143,634,147510.46253532547,0.47204127224368586,391939.11822805484
27613,SME Owner,87,810,387677.91643287276,0.11892644543743419,1220408.3731684359
27614,Frequent Traveler,11,885,364488.19833457365,0.2802055044355458,2500438.9943570127
27615,Professional,63,708,299224.6754857963,0.39824556913642284,1541322.28212444
27616,Professional,43,592,313687.5198536167,0.4601384555843374,2115317.1901327767
27617,Professional,171,671,215138.22269122815,0.38735641495834616,1878633.3514203161
27618,Professional,129,652,264495.58525962685,0.3455165514816586,2513789.9194796593
27619,Professional,132,555,327777.4496746494,0.4507652699264616,1735062.1905598305
27620,Professional,85,605,294351.4664915187,0.45900355531342313,1247733.2324223747
27621,High Net Worth,25,488,527348.3459107607,0.7683236311754548,4940858.335733686
27622,Student,84,690,61428.419718802485,0.03679298775328055,472230.36353064823
27623,Professional,74,633,290953.236301442,0.24293775064107612,1648097.1290553797
27624,Professional,53,573,216547.4287698833,0.23120338716484798,1393323.2153309938
27625,Student,163,607,42274.0556748113,0.02039805188082574,385752.7948704248
27626,Professional,153,881,273143.3093032341,0.2844627259001416,668075.8276615443
27627,SME Owner,131,631,471448.9820173435,0.2122492247836473,3340188.563104327
27628,Frequent Traveler,179,643,318189.10631784075,0.24831393636494156,2734651.0118237445
27629,Professional,178,817,267469.7276374254,0.255843152180268,1467076.3294875452
27630,Professional,13,527,101068.84413106658,0.2058747770722683,847652.8616266509
27631,Professional,35,769,149897.61941936988,0.49553170810728325,896798.5103310229
27632,Professional,146,703,229961.00720958947,0.2497219162045162,1259063.1363352425
27633,Saver,179,696,142137.12215113366,0.4245890820437047,488974.8848172208
27634,Professional,30,890,215323.53836928884,0.3593330651878621,1906890.4073011584
27635,SME Owner,40,760,407959.88224127673,0.17556586037323071,4001531.12777397
27636,Frequent Traveler,110,546,224511.97659864242,0.29785812506373943,490660.78317453095
27637,Professional,30,893,342296.41042547696,0.42931108053222755,1860576.8506220505
27638,Professional,88,517,230946.11175723764,0.4875916275118623,1231229.3337442055
27639,Saver,90,553,205050.8736021793,0.30808933770897967,860638.2621329318
27640,Saver,65,485,141359.42412147956,0.5305168750486968,842017.6173250152
27641,Professional,97,862,291305.2074345059,0.20128314173791426,1790019.9752969418
27642,Professional,72,491,284735.40843016986,0.38638643521393,1362889.9631865837
27643,Frequent Traveler,12,823,403476.8278817026,0.21759551890730763,2745478.701474761
27644,Professional,136,754,274264.34711845766,0.34853701671392157,2638705.639453951
27645,Professional,78,721,237059.38311450218,0.4003931271531207,2159266.4436966153
27646,Professional,18,559,201403.89793459786,0.4643281884197072,1360549.1865068553
27647,Professional,104,807,209758.08920522602,0.2792442301293055,750981.6826341123
27648,Professional,65,610,305217.70161303575,0.388032659925072,564594.7362013197
27649,SME Owner,138,818,557511.4200658354,0.2976547002086168,1462355.5395068927
27650,Frequent Traveler,37,716,488357.7693949434,0.25263347381452794,2773382.307704141
27651,SME Owner,29,884,300725.14205753,0.3478382091637373,908634.2875056027
27652,Professional,174,767,245523.77917440256,0.39212876168830757,1183081.5236521282
27653,SME Owner,104,667,434971.9894478441,0.12950553306423468,1025379.9814245496
27654,Frequent Traveler,122,517,412684.7489700234,0.12340562672315077,3727821.2992638196
27655,Professional,44,483,228359.21022007798,0.2970013292737377,952428.7451756259
27656,Professional,164,487,191182.98957377538,0.36820566513688247,1140098.2256878738
27657,Professional,18,827,299947.5674350075,0.42051099652151935,2584124.700216374
27658,Professional,79,560,239834.54302897718,0.43630881718690684,734632.270762893
27659,Saver,160,575,168561.8132518284,0.5747514651662422,1406081.458962762
27660,Student,109,892,42878.03022773995,0.0929697873985701,354227.8807958362
27661,Professional,20,748,294912.51139660197,0.4357206838539083,2460943.745285295
27662,Frequent Traveler,34,755,369561.5643030169,0.28496551172682427,1680188.5428670696
27663,Professional,73,808,275832.1524231503,0.278303808032341,493461.24891658494
27664,Professional,169,607,149684.29123522126,0.4548928835437358,1136390.077045565
27665,Professional,98,725,262213.77435646055,0.4072016908723822,2585187.6089006304
27666,Student,163,464,36460.272005235434,0.09856225678498608,276357.3589498986
27667,Professional,120,837,288001.56418197986,0.2653969356237824,1510700.0102219284
27668,Professional,27,677,338817.51856721117,0.41356306148912725,1515756.0670788893
27669,Professional,18,476,201320.7988619267,0.44015139455275143,655277.6293622706
27670,Professional,149,613,240271.13503605203,0.2948191564723118,1659798.3550797156
27671,High Net Worth,146,867,865547.220745621,0.42488231110815144,6480760.402585534
27672,Saver,155,809,161093.39372230694,0.40330545295841513,979303.6715585121
27673,Frequent Traveler,156,687,207278.788766292,0.27136850229281023,1484691.8874182284
27674,Student,97,753,38766.58678168156,0.02652084510153166,185875.61909165492
27675,Saver,143,635,207106.54619972638,0.5824001713391137,855384.2361788396
27676,Professional,173,854,201231.9589771858,0.39942758958813,1738069.7949409336
27677,Professional,47,747,263228.6273635525,0.2103747602672526,2089287.9831350425
27678,SME Owner,119,758,445249.7421979005,0.31890543605073685,3545073.1682974915
27679,Professional,36,854,361053.82228046854,0.27217811024468613,673623.8416760284
27680,SME Owner,19,474,386495.0635439675,0.30338272813472006,972256.5832099145
27681,Professional,99,786,367872.22240592784,0.283169799815306,2071078.7322188278
27682,Professional,45,787,198741.49949816987,0.22452192515572664,369999.37929977826
27683,SME Owner,103,825,320232.0624255241,0.128687353267819,2740839.5853565945
27684,Saver,57,510,186901.93201348325,0.4838778285258339,1573699.4352797975
27685,Professional,76,812,236309.31760075767,0.45955005633898555,1697419.8076269361
27686,Professional,119,732,208892.0546204402,0.21797069016434145,475574.9039295168
27687,Frequent Traveler,157,837,509689.6389571718,0.257078231588007,1257705.162620478
27688,Professional,16,765,135164.18907484857,0.22674338664221994,766245.2391833597
27689,Professional,150,800,196612.33532305874,0.2600646879719013,1088154.5379323973
27690,Professional,72,704,313632.0206396249,0.4836128789177714,1077514.2525297126
27691,Frequent Traveler,55,724,355961.9218212098,0.2407788518938382,2262865.0968510285
27692,Saver,140,594,147600.73423853092,0.38694688309382547,438865.4011503468
27693,Student,144,510,63177.76571350757,0.06770084796934835,503487.57350690034
27694,Professional,55,867,213832.62148854195,0.40821715763234545,947357.8825026723
27695,Professional,47,676,240383.12705946376,0.23738920388992596,1201326.7272029594
27696,Professional,73,628,266766.4160992738,0.29650433005858695,1793476.4709572126
27697,Saver,27,466,164928.03303307176,0.439789246202283,596355.0055439667
27698,Student,111,661,39746.45237749987,0.09054262512964804,102424.88540206185
27699,Professional,99,657,302910.53854872414,0.24409798796714238,1643610.360673369
27700,High Net Worth,139,774,765704.3924809648,0.46061849806245053,5060492.347143453
27701,SME Owner,95,547,388609.03192643094,0.2307666848378923,3606169.3868737007
27702,Saver,143,488,186879.37496978333,0.577696359578006,1606728.378202903
27703,Saver,121,776,151915.39009930484,0.6420193913984447,1060108.1743547413
27704,Professional,91,650,179357.18534114992,0.34290041661591564,491578.0175332455
27705,Frequent Traveler,33,463,295155.7807893178,0.10161200372131869,2036894.7906284337
27706,SME Owner,100,593,475885.052126013,0.1578475738918306,2070286.6903831428
27707,Professional,22,685,208768.18323589157,0.4179979453073901,967216.8674086242
27708,High Net Worth,65,857,956164.3179792326,0.4310146840167969,2063954.3601685225
27709,SME Owner,58,755,323197.9546693511,0.11492075093850673,747441.5215303596
27710,Professional,27,731,262391.1659165954,0.2310396236085274,1445965.6329016767
27711,Student,116,594,48526.2884903447,0.05194144371979747,351670.01569932787
27712,Student,140,475,57091.757894391776,0.07082639102435352,299497.9520175775
27713,Professional,72,621,259986.18275674176,0.2027713218884526,2360622.7055037296
27714,Professional,33,748,290146.2603417366,0.47766057440620835,910909.9914561738
27715,Student,114,762,45753.92970184255,0.09614772371832489,423143.9670533455
27716,Professional,137,555,240558.78669034125,0.2625416978816728,571047.3904550006
27717,Saver,26,708,186449.94810064344,0.646514712567482,1009879.4959373724
27718,Professional,173,648,295697.49610178365,0.3873482610299221,2155215.366436598
27719,Professional,55,774,254854.57202387817,0.4574685629042707,1463956.424885617
27720,Professional,111,853,197084.83377914544,0.3078564747248543,975470.844460661
27721,SME Owner,137,807,370586.6290460887,0.2594061380141609,2734018.9336928525
27722,Student,135,617,55141.28117456092,0.08228589107449175,305224.75823171064
27723,SME Owner,57,838,346871.55896870425,0.2535454693180169,1241120.3863859389
27724,Professional,119,639,269022.0137431356,0.26583987284068405,1799138.4258603354
27725,Saver,165,602,184272.72763418354,0.4822431296214079,787495.3845241441
27726,Professional,73,842,231419.27306599528,0.4001093973430142,1330599.1662750451
27727,Professional,78,686,254782.17497792002,0.33410069321757047,608458.0354961555
27728,Professional,158,847,236666.85413853195,0.3862955034807135,689256.0519197425
27729,Professional,51,716,189283.69902223843,0.4368713713665151,1170501.2259557294
27730,Professional,47,595,274700.46428606485,0.4260617399424671,581726.2897244823
27731,Professional,112,815,202418.08922710113,0.29947525575670253,705973.5132878114
27732,Professional,84,662,292607.6443171309,0.36165648379251525,706744.4883196496
27733,Saver,151,825,169233.14393667423,0.6965244955534262,1343845.5187769686
27734,Professional,56,839,187172.99075527323,0.4171783322368954,1166970.4696947339
27735,Frequent Traveler,31,452,275766.5766956978,0.29117477152730653,2642916.18444572
27736,High Net Worth,68,523,1053396.6002702296,0.4793464116735455,5875889.553463442
27737,Professional,115,598,215243.35766210192,0.3833551668666855,2020947.5966101936
27738,SME Owner,60,638,319422.33641301235,0.1248607567820081,2280328.048593943
27739,SME Owner,165,650,546532.7037120969,0.3144351117255144,1075982.1670225179
27740,Professional,34,490,262021.5395577507,0.30196957394104523,754320.0618780684
27741,Saver,1,765,148078.0513696266,0.6099105408911694,1314455.724108095
27742,Student,41,703,30000.0,0.03565389101763796,291298.0616317699
27743,Saver,104,611,167721.54063778702,0.3989805007071554,1405464.6673975582
27744,Saver,172,563,164221.998887476,0.5251959194496564,1486151.7667894997
27745,Professional,35,527,266621.72115988366,0.20555608774905543,828855.0425385244
27746,Professional,155,806,327174.6217142518,0.4809410881751233,2369615.729940655
27747,Professional,149,797,224187.8392974551,0.37943927805063143,373096.53636820376
27748,Saver,82,783,152634.2692339336,0.48232825800009305,894723.3164239989
27749,Saver,23,536,102491.40076588234,0.5805014598051371,347715.6358491403
27750,SME Owner,41,653,498036.8644394961,0.3717763065235882,3115447.9701779825
27751,Professional,178,884,261394.74853299544,0.3001468322170521,1954285.8891518791
27752,Professional,22,530,265436.5599712376,0.42833931522634755,1017186.3555290216
27753,Saver,40,869,185802.7982827208,0.31588630024268544,747642.5456049924
27754,Saver,130,680,106502.36061003881,0.6844205710829301,655659.3618390226
27755,Professional,42,868,300304.43367186317,0.2607689023580292,1942351.1260242765
27756,Professional,158,896,221222.48436387026,0.3030809707251283,852163.6449215909
27757,Professional,172,697,220499.4585520685,0.4880903893278482,1717099.4315650058
27758,Professional,83,636,268640.7368856889,0.2841131888414129,1060894.687461399
27759,Saver,10,821,121561.98121918511,0.596717370101511,334254.80034486286
27760,SME Owner,84,779,462884.21788200596,0.27715560604414424,2318302.8716007997
27761,Student,152,556,47735.490101253345,0.029483017408317443,326680.853084354
27762,SME Owner,134,847,361679.55750826525,0.1225072749767214,1907508.7497616194
27763,Professional,123,538,157775.84910187311,0.3074610075648402,1047325.3152313806
27764,Professional,45,895,245977.1196267609,0.4420879629997533,379730.39815982454
27765,Frequent Traveler,125,726,283561.1760314546,0.2823239017157283,2691515.5617241072
27766,High Net Worth,146,618,800948.3900879815,0.6950253525398846,7027363.87791875
27767,Professional,144,765,265548.07347458677,0.36864996408425,930317.2228684368
27768,Professional,103,506,204911.24786955072,0.4303597912019085,357188.6085476341
27769,Professional,104,799,383840.8043027255,0.37309386620901097,1131113.019958726
27770,Professional,40,808,104817.2109702669,0.37707612392584056,860091.8479120169
27771,Student,144,717,50348.29128519343,0.04099246277375356,93888.34876192195
27772,SME Owner,104,890,283732.9147812918,0.3127873405091862,1145704.7803247385
27773,SME Owner,79,745,454576.63455934834,0.14592297382685665,3506105.8819049853
27774,Saver,128,843,134766.56036747465,0.32147813613027465,1091267.0076807444
27775,SME Owner,104,511,212629.03502206056,0.3869457423276059,440693.32344918203
27776,Professional,141,462,247337.1925565854,0.22097239259776436,992999.1113029924
27777,Professional,50,639,189574.08820632836,0.4212333851054726,780453.3957447654
27778,Saver,157,516,124037.51045453092,0.6203384531366336,771195.0765892325
27779,Student,135,676,35499.4967364889,0.042510975146292374,159746.86496534117
27780,Professional,5,875,268326.2819379108,0.4798283240489253,461259.0244666363
27781,Student,168,642,42442.94202312054,0.09341093206093753,83708.7531826134
27782,SME Owner,4,828,260048.64629347034,0.3222527002787624,658713.6759195318
27783,Saver,7,495,99529.38868181029,0.49093657566997917,531532.9378524845
27784,Saver,37,543,201959.65100355196,0.5555970778475279,329521.04407320544
27785,Student,113,687,58063.72081220495,0.07801649313370397,217932.69408585888
27786,Frequent Traveler,75,773,306465.80936140823,0.24343879212664324,2485399.8086722936
27787,Professional,50,565,227358.47796003212,0.3088167091972852,2251641.0326208016
27788,Student,69,870,35518.823627003556,0.09875134545958719,222301.17242518967
27789,Frequent Traveler,157,763,429163.16092069476,0.2550707762755585,1447754.8551342366
27790,SME Owner,119,511,282347.86203436,0.22447925834325436,1908229.0763777038
27791,Student,89,880,54140.93040461084,0.03384335611245045,300456.55773041514
27792,Saver,30,808,127106.30518120024,0.34261224713108934,696925.2097934233
27793,Professional,148,823,191001.1810520009,0.3164494198576199,1356481.2669702221
27794,Professional,67,806,214166.79839428663,0.26452155066193733,897463.6220213638
27795,High Net Worth,61,480,622758.0968034453,0.7159615775190475,1139285.657602807
27796,Saver,44,607,140166.51057522983,0.6899658200723571,444231.93811462953
27797,Saver,56,859,149843.80155099992,0.3439696335050492,492894.86742519384
27798,Student,79,827,32173.74604608338,0.027482123214920745,305832.37322844984
27799,Saver,169,827,154529.62526372,0.5311789615983882,253852.0915759393
27800,Frequent Traveler,78,508,331673.08614283276,0.16153073505852736,3231706.2037314796
27801,Professional,40,663,220711.53631291116,0.4881735067842255,1591260.937307053
27802,Frequent Traveler,50,673,282495.3887791032,0.2906468862091446,2210397.3454737016
27803,Professional,138,705,263899.7225908775,0.25469370216431836,550530.7207825929
27804,Professional,17,815,207410.43763358227,0.4206162806799145,394789.4695741357
27805,Professional,15,556,180878.8816438635,0.24261365722668568,518016.75650963164
27806,Professional,93,718,211105.2906765095,0.4021401286802778,1462554.711758902
27807,Professional,51,858,159505.62201627792,0.352697835698898,1356392.4033978512
27808,Professional,121,505,163302.75016869995,0.3437529461103862,1375463.2038315828
27809,Professional,66,889,192256.51489835637,0.42690453030994735,592366.4149636162
27810,Professional,26,887,147137.29083522654,0.47760156761221073,576927.6862361961
27811,SME Owner,38,642,351865.034302805,0.1551433535573093,2868514.74743146
27812,Frequent Traveler,125,530,441187.4173222056,0.12338816602923791,3829718.5490763434
27813,Saver,92,502,123741.5812443959,0.4424144095204495,1069547.4670939043
27814,Saver,30,873,179244.7096369409,0.4571801154753466,1015576.8942054303
27815,SME Owner,55,529,493404.66818386724,0.3436486394594761,2956299.552243697
27816,Frequent Traveler,137,470,460075.59722209524,0.272622529413469,4533907.084389095
27817,Professional,16,808,261848.6953508447,0.43872002096461105,1288356.514186316
27818,Professional,24,814,169050.27990858437,0.3052392487934543,1205206.4207880136
27819,High Net Worth,20,476,1139375.1182680344,0.7282785006821171,4884563.740845905
27820,Student,62,512,34109.44633630967,0.02641330172176745,150678.3609536052
27821,Saver,52,694,170668.27341287822,0.5787301915215588,1594959.9768422295
27822,Student,126,477,51064.37017270962,0.08982293918566714,496775.0216010117
27823,Professional,78,683,249615.2177998969,0.41737533245050806,849412.2641120418
27824,Saver,52,676,145292.05174186855,0.38742364310564,998552.0057036888
27825,Student,43,802,39196.63170209888,0.03204298488046055,136910.64461292184
27826,Saver,96,829,167189.66177002626,0.5829359106946213,843325.3939855718
27827,Frequent Traveler,138,670,348775.4765271455,0.20521983912238403,2565063.218428593
27828,Professional,66,877,205017.80204846966,0.2815291521812202,1907510.8871355024
27829,Professional,71,570,230887.1117317346,0.35458354501028855,472909.88811941637
27830,Professional,101,619,308040.71111506625,0.4872043031127981,2597919.1602819897
27831,Professional,15,872,144137.91611108562,0.21442431300247375,1103584.3535816036
27832,Professional,75,537,226368.79539357452,0.3408689664978505,1985781.1264826618
27833,SME Owner,84,763,184155.71155738863,0.2597621124151801,1752880.4532392435
27834,Saver,50,869,110406.53284370151,0.5956612833312382,234150.6921921307
27835,Saver,41,630,152032.563298403,0.3968592771042749,1371442.7579252508
27836,Frequent Traveler,60,775,408784.7879073318,0.12096242196100937,1448936.2517840653
27837,Professional,33,573,291185.83235849347,0.3304473658218644,1786718.6138727276
27838,Professional,52,546,262919.27264413703,0.46475965384638657,1164667.6714852054
27839,High Net Worth,166,701,1103546.9814616211,0.5201332972395297,4669916.152991259
27840,Professional,122,633,377091.00396578066,0.2930670023234521,2244749.1536610103
27841,Saver,138,822,122004.37384647664,0.6915060335291545,1070029.3226385766
27842,Saver,96,625,89750.24044334446,0.36292060151143263,434496.47467405064
27843,Professional,100,621,266583.40451501706,0.37821054658196646,1945393.8159303993
27844,Frequent Traveler,178,493,349638.3890393112,0.20643672728882387,2845540.1557961325
27845,Professional,59,840,310316.69796600594,0.33461314481339033,2894718.2937295604
27846,High Net Worth,140,693,664766.4106951169,0.4993244278419571,4224037.967534777
27847,Professional,58,742,233129.08994793924,0.33484449381507064,424091.92533709545
27848,Professional,9,785,338276.16088453296,0.20643955683634152,1087046.387589644
27849,Frequent Traveler,177,643,370947.6930985788,0.2210961197206407,1512500.963329594
27850,Frequent Traveler,81,536,395234.64263134333,0.14927416831644436,3575944.0941005386
27851,Student,105,618,46035.20850038179,0.05086597997291969,421194.3287064093
27852,SME Owner,51,872,287832.9918853023,0.23168042106563572,2777205.4960577656
27853,High Net Worth,173,801,942234.711104789,0.6884548173765486,5680598.737877438
27854,Frequent Traveler,67,869,504023.8375860094,0.2403374190440425,3818953.4210044597
27855,Saver,114,713,168708.87408653254,0.42994659431530113,887315.4192922654
27856,Saver,105,556,220878.77985877125,0.4231092764801856,347519.5108712671
27857,Frequent Traveler,80,492,433337.36146537313,0.19388181631268006,3519736.998730874
27858,High Net Worth,18,720,823405.8077666411,0.7113104542653574,8116358.593875457
27859,Student,178,503,45876.38141269218,0.02110001748696768,313332.716402137
27860,Professional,142,455,274562.3351989576,0.3575656779855496,906240.6778851462
27861,Professional,138,756,234617.22665704074,0.3244564995569746,1824816.374906944
27862,Saver,134,846,139881.93329871583,0.6447457656356957,520713.6434394529
27863,Saver,3,476,93196.82484320187,0.35359510950621764,684206.8902029928
27864,Student,113,739,43270.31000209679,0.08486358584144182,271506.5211572376
27865,SME Owner,86,628,346910.69231122604,0.20810522093589365,2425122.818591561
27866,Professional,130,524,319735.4189942716,0.23407396278514886,1582906.3900431986
27867,Professional,76,605,223181.4958205833,0.46789354113020193,1180239.9176243895
27868,SME Owner,121,776,547889.6483784106,0.10147411627302008,4799198.012103298
27869,SME Owner,129,804,253768.34034507984,0.2996040679644748,413828.73049507424
27870,Saver,101,568,157193.14222510558,0.3805996168330441,454891.2867904629
27871,Professional,141,740,159418.16398401457,0.3327193437742635,861437.5397189944
27872,SME Owner,32,576,499629.69241557724,0.3482262968321634,4910336.669820766
27873,Professional,153,725,183756.94853261032,0.2031611997644739,441641.5972549307
27874,Saver,166,662,153172.82716657117,0.5433883685474337,401040.8486674783
27875,Saver,133,707,140361.97857615902,0.6149664142761239,287776.458338705
27876,SME Owner,101,470,368897.5566555937,0.10086068506952411,3431159.011300977
27877,Saver,146,796,100504.61241576157,0.544985018564119,616533.5853343277
27878,SME Owner,138,619,332778.4953201323,0.10430122046255329,681285.8502847046
27879,Professional,162,855,209861.57323326936,0.3371282306060037,1245200.891016775
27880,Student,30,635,46153.36876721531,0.08164625584852805,108253.69161913806
27881,Professional,160,741,297689.24276512384,0.47743296312889943,1214602.6850138418
27882,Student,139,544,40675.31405744803,0.06425509431273646,219659.47955381422
27883,Saver,86,593,154215.7580534611,0.4453400196829255,405678.7016292368
27884,Frequent Traveler,158,561,245980.5427206261,0.11358334908556177,1578159.0883500027
27885,Professional,1,742,288172.8343739104,0.4086789599239563,2392167.2735851854
27886,Professional,6,693,178965.95742913499,0.4756437992749733,889916.7398794903
27887,Professional,78,854,192664.645231916,0.2553968891899407,1342444.5924509822
27888,Professional,58,542,296340.47946833476,0.36608105707015687,1910512.2638587733
27889,Professional,95,770,221831.90566821146,0.20700661228086956,1171839.3665594563
27890,SME Owner,124,636,423127.69659260666,0.29885197659496254,950039.0542564311
27891,Frequent Traveler,147,697,343437.0629482696,0.2678245059508759,3253598.894817212
27892,Frequent Traveler,62,682,302291.5074295424,0.251046287767944,839123.9730393279
27893,Professional,71,516,210791.32560547977,0.3318008701948788,1061795.970751325
27894,Professional,163,831,321344.6300955745,0.32025076828857363,588664.8816181351
27895,Professional,171,558,238430.83485489673,0.44025904193141285,1331556.1349315678
27896,Professional,5,859,194587.4945264409,0.45336673516512155,1212561.9593087747
27897,Professional,128,612,251876.17774067106,0.2225159932274862,1055558.8713999188
27898,Professional,46,586,268935.8699374726,0.4726429762001089,1399057.649599372
27899,Student,35,797,47622.829145317955,0.03559865281287331,219023.4036276025
27900,Saver,100,586,180491.5792442705,0.6447501812447375,1476029.397582121
27901,SME Owner,101,526,301723.0735867631,0.3208704836746923,1593896.743801658
27902,Frequent Traveler,124,600,360554.3440595326,0.1064487923393058,3235239.1478224834
27903,Professional,164,758,227981.64447227365,0.27140634269420294,1763998.70928732
27904,Saver,4,626,181319.42035491075,0.35096979683279184,1754525.5068479248
27905,Professional,2,813,301869.89217487467,0.36533858574821587,1516757.4455219402
27906,Professional,101,871,272310.6886037012,0.32404358743086076,1214615.0550933299
27907,Professional,163,836,196563.28210331796,0.38027231552087604,1240191.9005723724
27908,Professional,46,470,265011.620681187,0.43926150349763043,1720855.4029276625
27909,Student,4,556,47724.95814955528,0.09239492508304958,167784.50180376632
27910,Saver,128,864,191775.77518129876,0.5682474379975113,764683.3788003473
27911,Frequent Traveler,48,638,372339.3470158568,0.15250620495096318,3288668.702811036
27912,Professional,120,622,330736.05627609306,0.2117133264382998,1147679.268967974
27913,Student,4,826,43720.05483449174,0.05681972926720546,404137.26840617764
27914,Student,51,879,52054.006012040845,0.08400105033490331,503307.4188528516
27915,Saver,17,720,86278.29957202123,0.36901127017789626,636711.8509154217
